artist,title,letras_id,letras_url,lyrics,length
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Vamos lá, pra zuar, luminosidade",32
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Eu vou bem, tô relax, no stress",31
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Quero ver alegria estampada no rosto,36
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Brasil de quê? Da morena que samba,34
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Do futebol e a torcida comanda,30
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Terra do Carnaval e do trabalhador,34
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"É de Caê, é de calor",20
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Ê, ê, ê, ê, ê, ê, ê",19
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Capoeira, dim, dim, dim, dim, dim, ê, ê, ê, ê, ê",48
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"É do samba, é do reggae, axé",28
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Tá no sangue,12
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,É do rei Pelé,13
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"É Velô, é saudade, é Senna",26
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Eu Sou Rasta, quem não é:",25
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Que pena,8
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,Sinbora minha banda,19
Rasta Chinela,Levada Brasileira,1005908,https://www.letras.mus.br/rasta-chinela/1005908/,"Capoeira, dim, dim, dim, dim, dim, ê, ê, ê,",43
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Eu não sei o que faço,21
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Te quero a em meus braços,25
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Mas ela não quer,16
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Vivo só pensando nela,21
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Chorando por ela,16
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Que linda mulher,16
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Eu te dei meu amor,18
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Você me machucou,16
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Não posso mais ficar,20
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Sem sentir teu calor,20
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Isso é ingratidão,17
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,O que você me fez,17
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Mas se for por amor,19
Rasta Chinela,Linda Mulher,1567053,https://www.letras.mus.br/rasta-chinela/1567053/,Sofro outra vez,15
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,"Tenho medo de sofrer,",21
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,Por você meu amor...,20
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,O eu coração se libertou por alguém,35
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,Que me fez sofrer por amor.... 2x,33
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,"Você já conquistou o meu coração,",33
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,Não.. é.. só paixão...,22
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,O que sinto por você dentro do meu peito,40
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,É amoor.,8
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,"Eu te peço pra você não me enganar,",35
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,O que sinto por você é sincero.,31
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,O que eu quero,14
Rasta Chinela,Medo de Sofrer,1005906,https://www.letras.mus.br/rasta-chinela/1005906/,"É viver, com você... 2X",23
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,Mete sua boca na minha,22
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,E me beija pra valer,20
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,Cola o seu corpo no meu,23
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,E deixa eu te dar prazer,24
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,"Quero sorrir da saudade,",24
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,Zombar da tristeza e da solidão,31
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,"Agora é só felicidade,",22
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,"Amor de verdade, desejo e paixão",32
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,"Não quero mais bebedeira,",25
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,Chega de besteira e paixão mesquinha,36
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,Quero sentir seu calor meu amor,31
Rasta Chinela,Mete Sua Boca Na Minha,1795902,https://www.letras.mus.br/rasta-chinela/1795902/,E deixa eu te dar prazer (2x),29
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Hei, tá vendo aquela moça bem ali",33
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Sentada com um cara em outra mesa,",34
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,Tomando cerveja olhando pra mim.,32
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Hei, se ele soubesse que ela me ama,",36
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Pagava a conta depois dava o fora,",34
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,Pois ela lhe da bola mais também o engana.,42
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"É será que esse cara não percebeu,",34
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Que eu sou o dono dela e seu amor é meu,",40
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,E no final da noite ela vai ser minha.,38
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,(refrão),8
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Cai fora que essa garota vai ser minha namorada,",48
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Pode ser bandida e viver na balada,",35
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,Mais eu gosto dela desse jeito assim.,37
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"Cai fora essa menina doida é mesmo um perigo,",45
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,"As vezes sou amante as vezes sou amigo,",39
Rasta Chinela,Minha Namorada,1377282,https://www.letras.mus.br/rasta-chinela/1377282/,Mais é o jeito dela de gostar de mim.,37
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Nesse corpo meigo e tão pequeno,31
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Há uma espécie de veneno,24
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Bem gostoso de provar,21
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Como pode haver tanto desejo,28
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,"Nos teus olhos, nos teus beijos,",32
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,No teu jeito de abraçar,23
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,E foi com isso que você me conquistou,37
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Com esse jeito de menina,24
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,É esse gosto de mulher,22
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,E nada existe em você,21
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Que eu não ame,14
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,Sou metade sem você,19
Rasta Chinela,"Mon Amour, meu bem, ma femme",1015728,https://www.letras.mus.br/rasta-chinela/1015728/,"Mon amour, meu bem, ma femme",28
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Quando estou em silêncio ainda recordo,38
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Quando encontro com alguém pra desabafar,40
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,E distrair os meus pensamentos.,31
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Até em meus sonhos eu consigo vê-la,",36
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Tem coisas que a gente deixar pra trás mais um dia acaba sofrendo.,66
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Não quero chorar, eu vou evitar.",32
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Esconder até de meus amigos pra tirar você de vez do meu coração.,65
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Mas nada se compara a ti, nada é comparado a ti.",48
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"São flores para o meu amor, me deixar só te respirar.",53
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Se um dia eu voltar a amar, não será ninguém igual a ti.",56
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Inevitável, não é por acaso quando acordo",41
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Sentido seus beijos e o calor de cada momento,45
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Eu fico sozinho prefiro dar um tempo.,37
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Se você passa tudo fica, e voltar logo o amor da gente",54
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Quer me ver chora, pra depois se gabar.",39
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,"Vou parar de lamentar meus sentimentos, meus amigos não querem que eu sofra, mas.",81
Rasta Chinela,Nada Se Compara a Ti,1917198,https://www.letras.mus.br/rasta-chinela/1917198/,Inevitável,10
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Sem você não da mais pra viver,30
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Eu sei que vou morrer nessa cachaça,35
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Pra esquecer a paixão, que ainda doi aqui dentro do peito.",58
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Doi demais solidão, que deixa agente entrege as baratas",55
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Eu sei lá, ai de mim se eu continuar bebendo desse jeito.",57
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Bebo, bebo, bebo, bebo, bebo, doido por você.",45
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Desesperado, feito um bixu desgarrado, o que vou fazer.",55
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Pra te esquecer.,16
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,(Refrão),8
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Hoje eu quero a mesa,20
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Hoje eu tomo todas, vou me embriagar",36
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Hoje eu entro em coma, baixo o hospital se agente não voltaaa.",62
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Sabe por que?,13
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Eu não aguento solidão,",23
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,"Não não, não nãoo.",18
Rasta Chinela,Não Aguento Solidão,1377280,https://www.letras.mus.br/rasta-chinela/1377280/,Não aguento solidão!,20
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Ele não bebe, não fuma e não foge",33
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Ele não bebe, não fuma e não fo, não fo, não fo, não fo, não foge da raia",73
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,E se tratando de mulher não pode ver...,39
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Um rabo de saia,15
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Eu tenho uma amigo que é difícil de entender,44
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Não bebe não fuma e diverte pra valer,37
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Tá na farra e na gandaia, mais tá sempre consciente",51
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Mas se vê rabo de saia garanhão fica valente,44
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Gosto muito desse amigo, um cara muito direito",46
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Mas se vê mulher bonita aparece seu defeito,43
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Se ofereço uma cerveja ele faz uma careta,41
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,quando vejo tá no canto com a mão lá na...,42
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Eu tenho uma amigo gente boa pra valer,38
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,O Danado e bom de farra e não prescsa beber,43
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Esta Sempre muito alegre, confiante e oTimista",46
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Mas se ve mulher gostosa garanhão logo conquista,48
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Gosto muito deste amigo mas tem hora q perturba,47
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Quando penso que ganhei ele logo me derruba,43
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,"Se ofereço um cigarro, ele faz uma careta",41
Rasta Chinela,Não Foge da Raia,628272,https://www.letras.mus.br/rasta-chinela/628272/,Eu notei que ele gosta mesmo da tal......,41
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Não me chame não viu?,21
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Não me chame não que eu vou,27
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,"Venha, venha, venha, venha, venha...",36
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,O arrocha pra ser bom tem que ser com a rapaziada,49
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Que swing é esse?(Toma chinelada),33
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Tem que ter franguinho chame ai a mulherada,43
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Começa durante o dia e vai ate de madrugada,43
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,"Nos somos os caras, e nos somos camaradas",41
Rasta Chinela,Não Me Chame Não,1284282,https://www.letras.mus.br/rasta-chinela/1284282/,Então ...,9
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Ei juras de amor para que,25
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Você não me engana mais,23
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Me anulei por você,18
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Só pra ter desilusão,20
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Você pode ate chorar,20
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,De joelhos me implorar,22
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Que eu não vou voltar atrás,27
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Na minha decisão,16
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Eu sempre fui tão fiel,22
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Você não pensou em mim,22
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Me envolveu e mentiu,20
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Bem diante do fim,17
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Se recusa a entender,20
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Não aceita e não vê,19
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Que de fato acabou,18
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Pra mim e pra você,18
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Nem que o mundo acabe eu vou partir,35
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Pro seu próprio bem não tente me impedir,40
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Chega de amor unilateral,24
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Só vivi um sonho nunca foi real,31
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Você só me deu a desilusão,26
Rasta Chinela,Não Tente Me Impedir,1377284,https://www.letras.mus.br/rasta-chinela/1377284/,Agora eu te dou a solidão,25
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,"Tão só e apaixonado, apaixonado por teu sol",43
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,"E com apenas um cantinho, um pedacinho dessa luz",48
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,"Eu chegaria ao céu, ou voltaria ao chão",39
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Por seu amor,12
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Eu quero.,9
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Um cantinho do seu coração,26
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Só um cantinho do seu coração,29
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,"Perdi minha cabeça, querendo ter você aqui",42
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Não sei se disse ou não disse,29
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Ao meu coração não sei viver assim,34
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,"Meu bem esqueça isso, não negue o teu sorriso",45
Rasta Chinela,No cantinho do seu Coração,1248278,https://www.letras.mus.br/rasta-chinela/1248278/,Me dê seu amor,14
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,Pegue logo o telefone e ve falar comigo...,42
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,diz alo quero ouvir sua voz,27
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,essas brigas de ciume nao fazem mais sentido,44
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,desse amor tao carente de nos...,32
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,So quero dizer apenas I Love You,32
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,so quero te amar de novo se dar ao prazer te amar pra valer,59
Rasta Chinela,Nosso Amor,76317,https://www.letras.mus.br/rasta-chinela/76317/,e assim sera o nosso amor,25
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Andam falando por ai que o nosso amor já era,44
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Por quê?,8
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Me enganou todo esse tempo prometendo tanto amor,48
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,To precisando saber,19
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Mas fale de coração se e verdade ou não o que a cidade esta comentando,70
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Mas olha o que vai dizer pra não se arrepender,46
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Depois você vai terminar chorando,33
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Depois não vá dizer que se enganou na decisão,45
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Não vá,6
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Querer de volta o meu coração...,32
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Ai se eu encontrar um novo alguém que me de amor,48
Rasta Chinela,Nosso Amor Já Era,1917195,https://www.letras.mus.br/rasta-chinela/1917195/,Eu vou te dizer não...,22
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Ela foi embora,14
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,E não vai voltar,16
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,O que é que eu vou fazer?,25
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Vou comemorar,13
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Vou cair na farra,17
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Pular de alegria,16
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Vou fazer a festa,17
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Vou beber e cantar,18
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,Eu já fui pisado por essa mulher,32
Rasta Chinela,O Brasil Tá Cheio,1227795,https://www.letras.mus.br/rasta-chinela/1227795/,O que ela me fez não desejo pra ninguém,39
