codcult,safra,e1,e2,e3,e4,e5,e6,e7,n7tmed,p7tmax,p7tmin,p7ur,p7nprec,p7sprec,p7tmed,n7tmax,n7tmin,n7ur,n7nprec,n7sprec,p14tmed,p14tmax,p14tmin,p14ur,p14nprec,p14sprec,n14tmed,n14tmax,n14tmin,n14ur,n14nprec,n14sprec,p28tmed,p28tmax,p28tmin,p28ur,p28nprec,p28sprec,n28tmed,n28tmax,n28tmin,n28ur,n28nprec,n28sprec,delta
120,8,100.0,100.0,100.0,100.0,98.21,71.56,0.0,15.431250000000002,18.887500000000006,11.975,89.15625,-42.857142857142854,88.8,18.36875,22.55,14.1875,77.28125,14.285714285714285,21.5,18.793333333333337,22.9,14.686666666666667,82.36666666666666,-21.428571428571427,91.8,19.73,23.813333333333336,15.646666666666668,78.21666666666667,21.428571428571427,102.0,20.358620689655172,24.87586206896552,15.841379310344825,77.0344827586207,-10.714285714285714,91.9,20.339655172413792,24.817241379310346,15.862068965517242,77.02586206896551,14.285714285714285,127.9,28
18,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.36875,22.55,14.1875,77.28125,-14.285714285714285,21.5,21.1125,24.775,17.45,81.71875,42.857142857142854,94.4,16.80666666666667,20.52,13.093333333333335,83.93333333333334,-28.57142857142857,110.3,20.96333333333333,24.980000000000004,16.946666666666665,82.41666666666667,28.57142857142857,120.3,19.25172413793104,23.4551724137931,15.048275862068962,78.9655172413793,-14.285714285714285,113.4,20.493103448275864,25.189655172413797,15.796551724137931,76.61206896551724,17.857142857142858,134.5,63
120,8,100.0,100.0,100.0,100.0,100.0,71.56,0.0,18.36875,22.55,14.1875,77.28125,-14.285714285714285,21.5,21.1125,24.775,17.45,81.71875,42.857142857142854,94.4,16.80666666666667,20.52,13.093333333333335,83.93333333333334,-28.57142857142857,110.3,20.96333333333333,24.980000000000004,16.946666666666665,82.41666666666667,28.57142857142857,120.3,19.25172413793104,23.4551724137931,15.048275862068962,78.9655172413793,-14.285714285714285,113.4,20.493103448275864,25.189655172413797,15.796551724137931,76.61206896551724,17.857142857142858,134.5,21
18,8,100.0,100.0,100.0,0.0,0.0,0.0,0.0,21.1125,24.775,17.45,81.71875,-42.857142857142854,94.4,21.050000000000004,25.425,16.675,81.5625,14.285714285714285,25.9,19.73,23.813333333333336,15.646666666666668,78.21666666666667,-21.428571428571427,102.0,21.116666666666667,25.96,16.273333333333333,75.36666666666666,7.142857142857142,25.9,19.294827586206893,23.34482758620689,15.2448275862069,80.5603448275862,-21.428571428571427,193.8,20.23275862068965,25.11379310344828,15.351724137931033,75.38793103448276,10.714285714285714,68.19999999999999,56
120,8,100.0,100.0,100.0,100.0,100.0,98.21,0.0,21.1125,24.775,17.45,81.71875,-42.857142857142854,94.4,21.050000000000004,25.425,16.675,81.5625,14.285714285714285,25.9,19.73,23.813333333333336,15.646666666666668,78.21666666666667,-21.428571428571427,102.0,21.116666666666667,25.96,16.273333333333333,75.36666666666666,7.142857142857142,25.9,19.294827586206893,23.34482758620689,15.2448275862069,80.5603448275862,-21.428571428571427,193.8,20.23275862068965,25.11379310344828,15.351724137931033,75.38793103448276,10.714285714285714,68.19999999999999,14
18,8,100.0,100.0,100.0,30.95,0.0,0.0,0.0,21.050000000000004,25.425,16.675,81.5625,-14.285714285714285,25.9,20.64375,26.075,15.2125,69.53125,0.0,0.0,20.96333333333333,24.980000000000004,16.946666666666665,82.41666666666667,-28.57142857142857,120.3,19.776666666666667,25.22666666666667,14.326666666666664,70.91666666666667,7.142857142857142,14.2,18.85,22.79655172413793,14.903448275862068,82.63793103448276,-25.0,216.7,19.974137931034484,25.027586206896554,14.920689655172415,71.97413793103449,10.714285714285714,75.8,49
120,8,100.0,100.0,100.0,100.0,100.0,98.21,1.96,21.050000000000004,25.425,16.675,81.5625,-14.285714285714285,25.9,20.64375,26.075,15.2125,69.53125,0.0,0.0,20.96333333333333,24.980000000000004,16.946666666666665,82.41666666666667,-28.57142857142857,120.3,19.776666666666667,25.22666666666667,14.326666666666664,70.91666666666667,7.142857142857142,14.2,18.85,22.79655172413793,14.903448275862068,82.63793103448276,-25.0,216.7,19.974137931034484,25.027586206896554,14.920689655172415,71.97413793103449,10.714285714285714,75.8,15
18,8,100.0,100.0,100.0,50.92,0.0,0.0,0.0,20.64375,26.075,15.2125,69.53125,-0.0,0.0,19.40625,24.8875,13.925,71.96875,14.285714285714285,14.2,21.116666666666667,25.96,16.273333333333333,75.36666666666666,-7.142857142857142,25.9,19.58333333333333,24.54666666666667,14.620000000000005,74.93333333333334,14.285714285714285,42.3,20.339655172413792,24.817241379310346,15.862068965517242,77.02586206896551,-14.285714285714285,127.9,19.22586206896551,24.33448275862069,14.117241379310345,72.09482758620689,17.857142857142858,146.6,42
18,8,100.0,100.0,100.0,50.92,30.95,0.0,0.0,19.40625,24.8875,13.925,71.96875,-14.285714285714285,14.2,20.29375,24.950000000000006,15.6375,76.03125,14.285714285714285,28.1,19.776666666666667,25.22666666666667,14.326666666666664,70.91666666666667,-7.142857142857142,14.2,20.43,25.19333333333333,15.666666666666664,72.23333333333333,14.285714285714285,61.6,20.493103448275864,25.189655172413797,15.796551724137931,76.61206896551724,-17.857142857142858,134.5,19.33620689655172,24.396551724137936,14.275862068965518,71.19827586206897,14.285714285714285,132.8,35
18,8,100.0,100.0,100.0,50.92,30.95,0.0,0.0,20.29375,24.950000000000006,15.6375,76.03125,-14.285714285714285,28.1,20.28125,25.2,15.3625,68.65625,14.285714285714285,33.5,19.58333333333333,24.54666666666667,14.620000000000005,74.93333333333334,-14.285714285714285,42.3,18.796666666666674,24.053333333333335,13.54,69.38333333333334,21.428571428571427,104.3,20.23275862068965,25.11379310344828,15.351724137931033,75.38793103448276,-10.714285714285714,68.19999999999999,19.898275862068964,25.32758620689655,14.46896551724138,66.23275862068965,10.714285714285714,104.7,28
18,8,100.0,100.0,100.0,100.0,30.95,0.0,0.0,20.28125,25.2,15.3625,68.65625,-14.285714285714285,33.5,17.331249999999994,22.8625,11.8,70.84375,42.857142857142854,104.3,20.43,25.19333333333333,15.666666666666664,72.23333333333333,-14.285714285714285,61.6,18.216666666666665,23.55333333333333,12.88,70.43333333333334,21.428571428571427,104.70000000000002,19.974137931034484,25.027586206896554,14.920689655172415,71.97413793103449,-10.714285714285714,75.8,19.929310344827584,25.55862068965517,14.3,65.08620689655173,14.285714285714285,145.3,21
18,8,100.0,100.0,100.0,100.0,100.0,30.95,0.0,17.331249999999994,22.8625,11.8,70.84375,-42.857142857142854,104.3,18.4875,23.625,13.35,71.28125,14.285714285714285,15.5,18.796666666666674,24.053333333333335,13.54,69.38333333333334,-21.428571428571427,104.3,20.56,26.15333333333334,14.966666666666665,64.03333333333333,7.142857142857142,15.5,19.22586206896551,24.33448275862069,14.117241379310345,72.09482758620689,-17.857142857142858,146.6,21.24310344827586,27.02068965517241,15.465517241379311,62.33620689655172,7.142857142857142,56.1,14
18,8,100.0,100.0,100.0,100.0,100.0,30.95,0.0,18.4875,23.625,13.35,71.28125,-14.285714285714285,15.5,22.89375,29.075000000000006,16.712500000000002,56.1875,0.0,0.0,18.216666666666665,23.55333333333333,12.88,70.43333333333334,-21.428571428571427,104.70000000000002,21.82333333333333,27.81333333333333,15.833333333333336,59.35,7.142857142857142,40.6,19.33620689655172,24.396551724137936,14.275862068965518,71.19827586206897,-14.285714285714285,132.8,22.26724137931035,28.393103448275863,16.141379310344828,55.89655172413793,3.571428571428572,48.4,7
18,10,8.5,0.0,0.0,0.0,0.0,0.0,0.0,24.31875,28.925,19.7125,73.875,-28.57142857142857,42.0,22.19375,27.5375,16.85,67.15625,14.285714285714285,94.1,24.54666666666667,29.09333333333333,20.0,74.18333333333334,-14.285714285714285,62.6,21.183333333333334,26.02,16.34666666666667,71.63333333333334,14.285714285714285,125.3,24.487931034482767,29.444827586206895,19.531034482758614,69.51724137931035,-10.714285714285714,102.4,21.391379310344828,25.95862068965517,16.824137931034485,73.40517241379311,7.142857142857142,131.79999999999998,107
120,10,100.0,100.0,100.0,16.2,1.01,0.0,0.0,24.31875,28.925,19.7125,73.875,-28.57142857142857,42.0,22.19375,27.5375,16.85,67.15625,14.285714285714285,94.1,24.54666666666667,29.09333333333333,20.0,74.18333333333334,-14.285714285714285,62.6,21.183333333333334,26.02,16.34666666666667,71.63333333333334,14.285714285714285,125.3,24.487931034482767,29.444827586206895,19.531034482758614,69.51724137931035,-10.714285714285714,102.4,21.391379310344828,25.95862068965517,16.824137931034485,73.40517241379311,7.142857142857142,131.79999999999998,84
18,10,30.61,20.41,0.0,0.0,0.0,0.0,0.0,22.19375,27.5375,16.85,67.15625,-14.285714285714285,94.1,20.0625,24.2875,15.8375,77.75,28.57142857142857,125.3,23.27666666666667,28.21333333333333,18.34,70.96666666666667,-21.428571428571427,136.1,20.160000000000004,24.266666666666666,16.05333333333333,76.41666666666667,14.285714285714285,125.4,23.78793103448276,28.72413793103448,18.851724137931036,70.05172413793103,-10.714285714285714,156.7,20.28103448275862,24.351724137931036,16.21034482758621,79.09482758620689,14.285714285714285,184.5,100
120,10,100.0,100.0,100.0,16.2,1.01,0.0,0.0,22.19375,27.5375,16.85,67.15625,-14.285714285714285,94.1,20.0625,24.2875,15.8375,77.75,28.57142857142857,125.3,23.27666666666667,28.21333333333333,18.34,70.96666666666667,-21.428571428571427,136.1,20.160000000000004,24.266666666666666,16.05333333333333,76.41666666666667,14.285714285714285,125.4,23.78793103448276,28.72413793103448,18.851724137931036,70.05172413793103,-10.714285714285714,156.7,20.28103448275862,24.351724137931036,16.21034482758621,79.09482758620689,14.285714285714285,184.5,77
18,10,81.64,64.63,44.22,0.0,0.0,0.0,0.0,20.0625,24.2875,15.8375,77.75,-28.57142857142857,125.3,20.125000000000004,24.0625,16.1875,75.40625,14.285714285714285,30.1,21.183333333333334,26.02,16.34666666666667,71.63333333333334,-14.285714285714285,125.3,21.446666666666673,25.68666666666667,17.206666666666663,75.55,7.142857142857142,36.5,22.86206896551725,27.524137931034478,18.2,73.22413793103449,-14.285714285714285,187.9,20.613793103448273,24.889655172413804,16.33793103448276,78.0344827586207,10.714285714285714,89.2,93
120,10,99.99,99.99,99.99,48.98,33.79,1.01,0.0,20.0625,24.2875,15.8375,77.75,-28.57142857142857,125.3,20.125000000000004,24.0625,16.1875,75.40625,14.285714285714285,30.1,21.183333333333334,26.02,16.34666666666667,71.63333333333334,-14.285714285714285,125.3,21.446666666666673,25.68666666666667,17.206666666666663,75.55,7.142857142857142,36.5,22.86206896551725,27.524137931034478,18.2,73.22413793103449,-14.285714285714285,187.9,20.613793103448273,24.889655172413804,16.33793103448276,78.0344827586207,10.714285714285714,89.2,70
18,10,91.84,81.64,64.63,0.0,0.0,0.0,0.0,20.125000000000004,24.0625,16.1875,75.40625,-14.285714285714285,30.1,22.63125,26.9125,18.35,77.28125,0.0,6.5,20.160000000000004,24.266666666666666,16.05333333333333,76.41666666666667,-14.285714285714285,125.4,20.406666666666673,24.313333333333336,16.499999999999996,82.38333333333334,14.285714285714285,59.2,21.76724137931035,26.306896551724137,17.227586206896554,73.3103448275862,-14.285714285714285,167.4,21.170689655172414,25.66551724137932,16.675862068965518,77.56896551724137,10.714285714285714,71.8,86
120,10,100.0,100.0,100.0,72.91000000000003,57.72,1.01,0.0,20.125000000000004,24.0625,16.1875,75.40625,-14.285714285714285,30.1,22.63125,26.9125,18.35,77.28125,0.0,6.5,20.160000000000004,24.266666666666666,16.05333333333333,76.41666666666667,-14.285714285714285,125.4,20.406666666666673,24.313333333333336,16.499999999999996,82.38333333333334,14.285714285714285,59.2,21.76724137931035,26.306896551724137,17.227586206896554,73.3103448275862,-14.285714285714285,167.4,21.170689655172414,25.66551724137932,16.675862068965518,77.56896551724137,10.714285714285714,71.8,63
18,10,99.99,91.83,81.63,0.0,0.0,0.0,0.0,22.63125,26.9125,18.35,77.28125,-0.0,6.5,18.6875,22.3125,15.0625,87.90625,28.57142857142857,59.1,21.446666666666673,25.68666666666667,17.206666666666663,75.55,-7.142857142857142,36.5,20.036666666666672,24.37333333333333,15.7,81.03333333333333,14.285714285714285,59.1,21.391379310344828,25.95862068965517,16.824137931034485,73.40517241379311,-7.142857142857142,131.79999999999998,20.303448275862074,25.093103448275862,15.513793103448277,76.66379310344827,10.714285714285714,71.79999999999998,79
120,10,100.0,100.0,100.0,87.34,57.72,1.01,0.0,22.63125,26.9125,18.35,77.28125,-0.0,6.5,18.6875,22.3125,15.0625,87.90625,28.57142857142857,59.1,21.446666666666673,25.68666666666667,17.206666666666663,75.55,-7.142857142857142,36.5,20.036666666666672,24.37333333333333,15.7,81.03333333333333,14.285714285714285,59.1,21.391379310344828,25.95862068965517,16.824137931034485,73.40517241379311,-7.142857142857142,131.79999999999998,20.303448275862074,25.093103448275862,15.513793103448277,76.66379310344827,10.714285714285714,71.79999999999998,56
18,10,100.0,100.0,91.84,0.0,0.0,0.0,0.0,18.6875,22.3125,15.0625,87.90625,-28.57142857142857,59.1,21.24375,26.35,16.1375,75.03125,0.0,0.0,20.406666666666673,24.313333333333336,16.499999999999996,82.38333333333334,-14.285714285714285,59.2,21.78333333333333,26.88666666666667,16.68,73.45,7.142857142857142,12.6,20.28103448275862,24.351724137931036,16.21034482758621,79.09482758620689,-14.285714285714285,184.5,20.55862068965517,25.700000000000006,15.417241379310346,71.3793103448276,3.571428571428572,12.7,72
120,10,100.0,100.0,100.0,87.34000000000002,72.91000000000003,1.01,0.0,18.6875,22.3125,15.0625,87.90625,-28.57142857142857,59.1,21.24375,26.35,16.1375,75.03125,0.0,0.0,20.406666666666673,24.313333333333336,16.499999999999996,82.38333333333334,-14.285714285714285,59.2,21.78333333333333,26.88666666666667,16.68,73.45,7.142857142857142,12.6,20.28103448275862,24.351724137931036,16.21034482758621,79.09482758620689,-14.285714285714285,184.5,20.55862068965517,25.700000000000006,15.417241379310346,71.3793103448276,3.571428571428572,12.7,49
18,10,100.0,100.0,100.0,0.0,0.0,0.0,0.0,21.24375,26.35,16.1375,75.03125,-0.0,0.0,22.512500000000006,27.6625,17.3625,70.71875,14.285714285714285,12.6,20.036666666666672,24.37333333333333,15.7,81.03333333333333,-14.285714285714285,59.1,20.77,26.06,15.48,71.46666666666667,7.142857142857142,12.7,20.613793103448273,24.889655172413804,16.33793103448276,78.0344827586207,-10.714285714285714,89.2,19.575862068965517,24.17931034482758,14.972413793103447,74.14655172413794,14.285714285714285,212.2,65
120,10,100.0,100.0,100.0,100.0,72.91000000000003,1.01,0.0,21.24375,26.35,16.1375,75.03125,-0.0,0.0,22.512500000000006,27.6625,17.3625,70.71875,14.285714285714285,12.6,20.036666666666672,24.37333333333333,15.7,81.03333333333333,-14.285714285714285,59.1,20.77,26.06,15.48,71.46666666666667,7.142857142857142,12.7,20.613793103448273,24.889655172413804,16.33793103448276,78.0344827586207,-10.714285714285714,89.2,19.575862068965517,24.17931034482758,14.972413793103447,74.14655172413794,14.285714285714285,212.2,42
18,10,100.0,100.0,100.0,0.0,0.0,0.0,0.0,22.512500000000006,27.6625,17.3625,70.71875,-14.285714285714285,12.6,18.58125,24.025,13.1375,73.65625,14.285714285714285,12.4,21.78333333333333,26.88666666666667,16.68,73.45,-7.142857142857142,12.6,19.11,24.30666666666666,13.913333333333336,70.08333333333333,7.142857142857142,12.4,21.170689655172414,25.66551724137932,16.675862068965518,77.56896551724137,-10.714285714285714,71.8,18.491379310344826,22.74482758620689,14.237931034482758,78.1896551724138,21.428571428571427,340.0,58
120,10,100.0,100.0,100.0,100.0,87.34,1.01,0.0,22.512500000000006,27.6625,17.3625,70.71875,-14.285714285714285,12.6,18.58125,24.025,13.1375,73.65625,14.285714285714285,12.4,21.78333333333333,26.88666666666667,16.68,73.45,-7.142857142857142,12.6,19.11,24.30666666666666,13.913333333333336,70.08333333333333,7.142857142857142,12.4,21.170689655172414,25.66551724137932,16.675862068965518,77.56896551724137,-10.714285714285714,71.8,18.491379310344826,22.74482758620689,14.237931034482758,78.1896551724138,21.428571428571427,340.0,35
18,10,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.58125,24.025,13.1375,73.65625,-14.285714285714285,12.4,19.86875,24.9125,14.825,66.0625,0.0,0.0,20.77,26.06,15.48,71.46666666666667,-7.142857142857142,12.7,18.473333333333336,22.480000000000004,14.466666666666667,76.31666666666666,21.428571428571427,199.5,20.303448275862074,25.093103448275862,15.513793103448277,76.66379310344827,-10.714285714285714,71.79999999999998,19.256896551724136,23.241379310344833,15.272413793103446,78.79310344827586,21.428571428571427,372.9,51
120,10,100.0,100.0,100.0,100.0,100.0,33.8,0.0,18.58125,24.025,13.1375,73.65625,-14.285714285714285,12.4,19.86875,24.9125,14.825,66.0625,0.0,0.0,20.77,26.06,15.48,71.46666666666667,-7.142857142857142,12.7,18.473333333333336,22.480000000000004,14.466666666666667,76.31666666666666,21.428571428571427,199.5,20.303448275862074,25.093103448275862,15.513793103448277,76.66379310344827,-10.714285714285714,71.79999999999998,19.256896551724136,23.241379310344833,15.272413793103446,78.79310344827586,21.428571428571427,372.9,28
18,10,100.0,100.0,100.0,13.61,0.0,0.0,0.0,19.86875,24.9125,14.825,66.0625,-0.0,0.0,17.35,20.4875,14.2125,84.125,42.857142857142854,199.5,19.11,24.30666666666666,13.913333333333336,70.08333333333333,-7.142857142857142,12.4,18.016666666666673,21.4,14.633333333333333,84.86666666666666,35.714285714285715,327.6,20.55862068965517,25.700000000000006,15.417241379310346,71.3793103448276,-3.571428571428572,12.7,18.98275862068965,22.989655172413798,14.975862068965515,80.52586206896551,21.428571428571427,378.60000000000014,44
120,10,100.0,100.0,100.0,100.0,100.0,33.8,0.0,19.86875,24.9125,14.825,66.0625,-0.0,0.0,17.35,20.4875,14.2125,84.125,42.857142857142854,199.5,19.11,24.30666666666666,13.913333333333336,70.08333333333333,-7.142857142857142,12.4,18.016666666666673,21.4,14.633333333333333,84.86666666666666,35.714285714285715,327.6,20.55862068965517,25.700000000000006,15.417241379310346,71.3793103448276,-3.571428571428572,12.7,18.98275862068965,22.989655172413798,14.975862068965515,80.52586206896551,21.428571428571427,378.60000000000014,21
18,10,100.0,100.0,100.0,23.81,13.61,0.0,0.0,17.35,20.4875,14.2125,84.125,-42.857142857142854,199.5,18.550000000000004,22.2625,14.8375,86.3125,28.57142857142857,128.1,18.473333333333336,22.480000000000004,14.466666666666667,76.31666666666666,-21.428571428571427,199.5,19.886666666666674,23.85333333333333,15.92,82.05,21.428571428571427,173.39999999999995,19.575862068965517,24.17931034482758,14.972413793103447,74.14655172413794,-14.285714285714285,212.2,20.474137931034488,25.24827586206897,15.7,73.25862068965517,10.714285714285714,179.1,37
120,10,100.0,100.0,100.0,100.0,100.0,65.44000000000001,1.01,17.35,20.4875,14.2125,84.125,-42.857142857142854,199.5,18.550000000000004,22.2625,14.8375,86.3125,28.57142857142857,128.1,18.473333333333336,22.480000000000004,14.466666666666667,76.31666666666666,-21.428571428571427,199.5,19.886666666666674,23.85333333333333,15.92,82.05,21.428571428571427,173.39999999999995,19.575862068965517,24.17931034482758,14.972413793103447,74.14655172413794,-14.285714285714285,212.2,20.474137931034488,25.24827586206897,15.7,73.25862068965517,10.714285714285714,179.1,18
18,10,100.0,100.0,100.0,23.81,13.61,0.0,0.0,18.550000000000004,22.2625,14.8375,86.3125,-28.57142857142857,128.1,21.68125,26.1375,17.225,75.9375,14.285714285714285,47.9,18.016666666666673,21.4,14.633333333333333,84.86666666666666,-35.714285714285715,327.6,20.253333333333327,25.006666666666664,15.5,75.3,7.142857142857142,53.6,18.491379310344826,22.74482758620689,14.237931034482758,78.1896551724138,-21.428571428571427,340.0,22.24137931034483,27.627586206896552,16.855172413793102,62.46551724137931,3.571428571428572,53.6,30
120,10,100.0,100.0,100.0,100.0,100.0,65.44000000000001,1.01,18.550000000000004,22.2625,14.8375,86.3125,-28.57142857142857,128.1,21.68125,26.1375,17.225,75.9375,14.285714285714285,47.9,18.016666666666673,21.4,14.633333333333333,84.86666666666666,-35.714285714285715,327.6,20.253333333333327,25.006666666666664,15.5,75.3,7.142857142857142,53.6,18.491379310344826,22.74482758620689,14.237931034482758,78.1896551724138,-21.428571428571427,340.0,22.24137931034483,27.627586206896552,16.855172413793102,62.46551724137931,3.571428571428572,53.6,11
18,10,100.0,100.0,100.0,100.0,23.81,0.0,0.0,21.68125,26.1375,17.225,75.9375,-14.285714285714285,47.9,19.1625,24.3375,13.9875,73.09375,0.0,5.7,19.886666666666674,23.85333333333333,15.92,82.05,-21.428571428571427,173.39999999999995,21.226666666666667,26.87333333333333,15.58,63.76666666666666,0.0,5.7,19.256896551724136,23.241379310344833,15.272413793103446,78.79310344827586,-21.428571428571427,372.9,22.95,28.634482758620692,17.26551724137931,54.89655172413793,0.0,5.7,23
18,10,100.0,100.0,100.0,100.0,100.0,10.2,0.0,19.1625,24.3375,13.9875,73.09375,-0.0,5.7,23.09375,29.4125,16.775,53.75,0.0,0.0,20.253333333333327,25.006666666666664,15.5,75.3,-7.142857142857142,53.6,24.05666666666667,30.200000000000006,17.913333333333334,49.35,0.0,0.0,18.98275862068965,22.989655172413798,14.975862068965515,80.52586206896551,-21.428571428571427,378.60000000000014,23.52586206896552,29.45172413793103,17.599999999999994,51.68965517241379,0.0,3.8,16
18,10,100.0,100.0,100.0,100.0,100.0,10.2,0.0,23.09375,29.4125,16.775,53.75,-0.0,0.0,25.0375,31.1125,18.9625,45.53125,0.0,0.0,21.226666666666667,26.87333333333333,15.58,63.76666666666666,-0.0,5.7,24.75666666666667,30.566666666666666,18.946666666666665,45.96666666666667,0.0,0.0,20.474137931034488,25.24827586206897,15.7,73.25862068965517,-10.714285714285714,179.1,23.439655172413797,29.434482758620693,17.444827586206895,53.129310344827594,7.142857142857142,53.7,9
18,12,21.37,0.0,0.0,0.0,0.0,0.0,0.0,16.4375,22.4125,10.4625,63.65625,-28.57142857142857,107.3,20.0875,24.2875,15.8875,71.78125,28.57142857142857,94.2,21.97666666666667,27.74666666666667,16.206666666666667,57.61666666666667,-14.285714285714285,107.3,20.500000000000004,24.68666666666667,16.313333333333333,75.95,28.57142857142857,154.0,25.200000000000006,30.948275862068964,19.451724137931034,57.30172413793103,-7.142857142857142,107.3,19.317241379310342,23.36206896551724,15.272413793103446,79.93103448275863,25.0,247.3,119
120,12,100.0,100.0,100.0,58.790000000000006,47.40000000000001,4.73,0.0,16.4375,22.4125,10.4625,63.65625,-28.57142857142857,107.3,20.0875,24.2875,15.8875,71.78125,28.57142857142857,94.2,21.97666666666667,27.74666666666667,16.206666666666667,57.61666666666667,-14.285714285714285,107.3,20.500000000000004,24.68666666666667,16.313333333333333,75.95,28.57142857142857,154.0,25.200000000000006,30.948275862068964,19.451724137931034,57.30172413793103,-7.142857142857142,107.3,19.317241379310342,23.36206896551724,15.272413793103446,79.93103448275863,25.0,247.3,49
18,12,76.91999999999999,33.12,0.0,0.0,0.0,0.0,0.0,20.0875,24.2875,15.8875,71.78125,-28.57142857142857,94.2,20.593750000000004,24.35,16.8375,82.625,42.857142857142854,111.8,18.21333333333333,23.16666666666667,13.26,69.01666666666667,-28.57142857142857,201.5,19.093333333333327,22.87333333333333,15.313333333333333,84.25,28.57142857142857,151.3,23.25172413793104,28.410344827586197,18.093103448275865,61.43103448275862,-14.285714285714285,201.5,18.42758620689655,21.917241379310347,14.93793103448276,86.25,32.142857142857146,267.40000000000003,112
120,12,99.99,99.99,99.99,58.78,47.39,17.42,0.0,20.0875,24.2875,15.8875,71.78125,-28.57142857142857,94.2,20.593750000000004,24.35,16.8375,82.625,42.857142857142854,111.8,18.21333333333333,23.16666666666667,13.26,69.01666666666667,-28.57142857142857,201.5,19.093333333333327,22.87333333333333,15.313333333333333,84.25,28.57142857142857,151.3,23.25172413793104,28.410344827586197,18.093103448275865,61.43103448275862,-14.285714285714285,201.5,18.42758620689655,21.917241379310347,14.93793103448276,86.25,32.142857142857146,267.40000000000003,42
18,12,100.0,100.0,76.92,0.0,0.0,0.0,0.0,20.593750000000004,24.35,16.8375,82.625,-42.857142857142854,111.8,17.7125,21.525,13.9,85.90625,14.285714285714285,41.7,20.500000000000004,24.68666666666667,16.313333333333333,75.95,-28.57142857142857,154.0,18.183333333333334,22.07333333333333,14.293333333333333,84.21666666666667,21.428571428571427,95.5,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310343,-21.428571428571427,261.3,16.56206896551724,20.4551724137931,12.66896551724138,78.41379310344827,25.0,177.6,105
120,12,99.99,99.99,99.99,77.69,58.78,17.42,0.0,20.593750000000004,24.35,16.8375,82.625,-42.857142857142854,111.8,17.7125,21.525,13.9,85.90625,14.285714285714285,41.7,20.500000000000004,24.68666666666667,16.313333333333333,75.95,-28.57142857142857,154.0,18.183333333333334,22.07333333333333,14.293333333333333,84.21666666666667,21.428571428571427,95.5,21.315517241379315,26.22068965517241,16.410344827586208,67.42241379310343,-21.428571428571427,261.3,16.56206896551724,20.4551724137931,12.66896551724138,78.41379310344827,25.0,177.6,35
18,12,100.0,100.0,100.0,0.0,0.0,0.0,0.0,17.7125,21.525,13.9,85.90625,-14.285714285714285,41.7,18.1625,22.1375,14.1875,81.0,28.57142857142857,63.1,19.093333333333327,22.87333333333333,15.313333333333333,84.25,-28.57142857142857,151.3,17.483333333333334,20.71333333333333,14.25333333333333,87.3,35.714285714285715,125.39999999999998,18.677586206896557,23.16551724137932,14.189655172413795,75.9655172413793,-25.0,300.8,16.915517241379312,21.2448275862069,12.586206896551724,74.9655172413793,21.428571428571427,145.2,98
120,12,100.0,100.0,100.0,100.0,58.79,47.4,0.0,17.7125,21.525,13.9,85.90625,-14.285714285714285,41.7,18.1625,22.1375,14.1875,81.0,28.57142857142857,63.1,19.093333333333327,22.87333333333333,15.313333333333333,84.25,-28.57142857142857,151.3,17.483333333333334,20.71333333333333,14.25333333333333,87.3,35.714285714285715,125.39999999999998,18.677586206896557,23.16551724137932,14.189655172413795,75.9655172413793,-25.0,300.8,16.915517241379312,21.2448275862069,12.586206896551724,74.9655172413793,21.428571428571427,145.2,28
18,12,100.0,100.0,100.0,0.0,0.0,0.0,0.0,18.1625,22.1375,14.1875,81.0,-28.57142857142857,63.1,16.73125,18.925,14.537499999999998,95.03125,57.14285714285714,74.5,18.183333333333334,22.07333333333333,14.293333333333333,84.21666666666667,-21.428571428571427,95.5,14.963333333333333,18.660000000000004,11.266666666666666,73.96666666666667,35.714285714285715,94.3,19.317241379310342,23.36206896551724,15.272413793103446,79.93103448275863,-25.0,247.3,17.160344827586208,21.53793103448276,12.782758620689654,72.92241379310343,17.857142857142858,95.3,91
120,12,100.0,100.0,100.0,100.0,77.7,47.4,0.0,18.1625,22.1375,14.1875,81.0,-28.57142857142857,63.1,16.73125,18.925,14.537499999999998,95.03125,57.14285714285714,74.5,18.183333333333334,22.07333333333333,14.293333333333333,84.21666666666667,-21.428571428571427,95.5,14.963333333333333,18.660000000000004,11.266666666666666,73.96666666666667,35.714285714285715,94.3,19.317241379310342,23.36206896551724,15.272413793103446,79.93103448275863,-25.0,247.3,17.160344827586208,21.53793103448276,12.782758620689654,72.92241379310343,17.857142857142858,95.3,21
18,12,100.0,100.0,100.0,0.0,0.0,0.0,0.0,16.73125,18.925,14.537499999999998,95.03125,-57.14285714285714,74.5,13.374999999999998,18.450000000000006,8.3,55.59375,28.57142857142857,36.8,17.483333333333334,20.71333333333333,14.25333333333333,87.3,-35.714285714285715,125.39999999999998,16.31333333333333,21.633333333333336,10.993333333333334,64.0,14.285714285714285,36.8,18.42758620689655,21.917241379310347,14.93793103448276,86.25,-32.142857142857146,267.40000000000003,18.46551724137931,23.6,13.33103448275862,63.4051724137931,7.142857142857142,37.8,84
