Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;H.C. de Lima;RB00367088;6127;17/09/2003;Sem Informações;30/10/2017;Psychotria arirambana;Sem Informações;Psychotria arirambana Standl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Psychotria arirambana;Espécie não Ameaçada;Sem Informações;Rio Mapuera, Campina das Três Ilhinhas.;Brasil;Pará;Oriximiná;Espécie não Sensível;-1.1225;-8.0597222;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00386120;1799;02/08/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania velutina Cambess.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Meio do caminho entre as pontes dos Corregos Taquaral e Vereda, +/- 15 Km a Sudeste de Uruaçú.Àrea de influência da UHE Serra da Mesa.;Brasil;Goiás;Uruaçu;Espécie não Sensível;-14.6166667;-5.5011111;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00386233;1739;08/07/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania caracasana (Jacq.) Willd.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Faz. Grotão ( Prop. "Seu Doca"). Margem esq. do Rio Maranhão, Região das fazendas S. Lucas, Santa Rita E G.Z. Bacia de inundação da UHE Serra da Mesa.;Brasil;Goiás;Uruaçu;Espécie não Sensível;-14.5333333;-4.3175;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00386259;6416;03/07/1983;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania paradoxa Radlk.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Mucuje Km 7.;Brasil;Bahia;Barra da Estiva;Espécie não Sensível;-13.6333333;-4.2005556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00386275;6182;27/06/1983;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Rodovia Jacobina-Lage do Batata Km 15.;Brasil;Bahia;Jacobina;Espécie não Sensível;-11.0833333;-4.0522222;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;B. M. T. Walter;RB00386280;1143;11/04/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania marginata Casar.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Ponte sobre o Rio Bagagem, distante 32,5 km da cidade de Niquelandia. Estrada Niquelandia/Colinas do sul.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.3666667;-5.3505556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Taciana Barbosa Cavalcanti;RB00386312;1182;10/03/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania acoma Radlk.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Estrada Serra da Mesa/Colinas do Sul, ca. 10 Km do Portão do canteiro de obras.;Brasil;Goiás;Colinas do Sul;Espécie não Sensível;-14.2;-4.1344444;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00386812;1860;03/08/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania caracasana (Jacq.) Willd.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Margem esquerdo do rio Maranhão. Região do Rio Acaba Saco.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.4333333;-5.4191667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00386815;6340;01/07/1983;Sem Informações;30/10/2017;Urvillea andersonii;Sem Informações;Urvillea andersonii Ferrucci;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Urvillea;Urvillea andersonii;Espécie não Ameaçada;Sem Informações;Igapora km 47.;Brasil;Bahia;Bom Jesus da Lapa;Espécie não Sensível;-13.5833333;-0.7166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruno Machado Teles Walter;RB00386821;1902;04/08/1992;Sem Informações;30/10/2017;Serjania;Sem Informações;Serjania platycarpa Benth.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Serjania;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;4km seguindo pelas estradinhas sempre a direita.;Brasil;Goiás;Niquelândia;Espécie não Sensível;-14.4333333;-5.4180556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00387764;5920;21/06/1983;Sem Informações;30/10/2017;Sapindaceae;Sem Informações;SAPINDACEAE;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Estrada Canto do Buriti - Novo Remanso Km 30.;Brasil;Piauí;São Raimundo Nonato;Espécie não Sensível;-9.2333333;-0.7083333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. M. Harley;RB00388193;22171;16/05/1980;Sem Informações;30/10/2017;Achyrocline satureioides;Sem Informações;Achyrocline satureioides (Lam.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Achyrocline;Achyrocline satureioides;Espécie não Ameaçada;Sem Informações;Coastal zone. About 5 Km north from turning to Maraú, along the Campinho road.;Brasil;Bahia;Sem Informações;Espécie não Sensível;-14.0666667;-28.9666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Paschoal;RB00079352;Sem Informações;28/09/1980;Sem Informações;30/10/2017;Erythroxylaceae;Sem Informações;ERYTHROXYLACEAE;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Linales;Erythroxylaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;6 km da cidade Rio verde.;Brasil;Mato Grosso do Sul;Sem Informações;Espécie não Sensível;-18.9333333;-10.9;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Gª Pedra do Cavalo;RB00079609;953;Sem Informações;Sem Informações;30/10/2017;Erythroxylum;Sem Informações;Erythroxylum subrotundum A.St.-Hil.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Linales;Erythroxylaceae;Erythroxylum;Sem Informações;Espécie Ameaçada;Em Perigo;Morro Belo. Cachoeira- Vale dos Rios Paraguaçu e Jacure.;Brasil;Bahia;Sem Informações;Espécie não Sensível;-12.5333333;-30.0833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Taciana Barbosa Cavalcanti;RB00079998;1136;09/03/1992;Sem Informações;30/10/2017;Eugenia;Sem Informações;Eugenia;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Eugenia;Sem Informações;Espécie Ameaçada;Em Perigo;Próximo a area de emprestimo de argila ME 33.;Brasil;Goiás;Minaçu;Espécie não Sensível;-13.4666667;-5.3675;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C.C. Berg;RB00080075;Sem Informações;10/10/1977;Sem Informações;30/10/2017;Erythroxylum;Sem Informações;Erythroxylum nelson-rosae Plowman;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Linales;Erythroxylaceae;Erythroxylum;Sem Informações;Espécie Ameaçada;Em Perigo;Serra dos Carajás, Serra Norte, near AMZA Exploration Camp.;Brasil;Paraná;Jesuítas;Espécie não Sensível;-6.0;-15.0;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A.F.P.Machado;RB00407467;236;Sem Informações;Sem Informações;30/10/2017;Vernonia scorpioides;Sem Informações;Cyrtocymura scorpioides (Lam.) H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Vernonia;Vernonia scorpioides;Espécie não Ameaçada;Sem Informações;Entorno da Reserva Tauá. Reserva Tauá;Brasil;Rio de Janeiro;Armação dos Búzios;Espécie não Sensível;-22.7538889;-22.7583333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;H.C. de Lima;RB00409850;3408;17/07/1988;Sem Informações;30/10/2017;Critoniopsis stellata;Sem Informações;Critoniopsis stellata (Spreng.) H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Critoniopsis;Critoniopsis stellata;Espécie não Ameaçada;Sem Informações;Nova Friburgo Macaé de Cima. Nascente do Rio das Flores. Parcela 1. Área A. Microparcela 8-E. Ind. 1670.;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.0;-4.05;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. Peron;RB00409858;780;16/07/1989;Sem Informações;30/10/2017;Critoniopsis stellata;Sem Informações;Critoniopsis stellata (Spreng.) H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Critoniopsis;Critoniopsis stellata;Espécie não Ameaçada;Sem Informações;Nova Friburgo Macaé de Cima. Nascente do Rio das Flores.;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.0;-4.0008333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;V.Maioli;RB00545995;668;09/07/2008;Sem Informações;30/10/2017;Psychotria;Sem Informações;Psychotria;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Sem Informações;Espécie Ameaçada;Em Perigo;Municipio de canaã do Norte, margem oposta a do Municipio de Itauba. Rio Teles Pires. Trilha do Tião.;Brasil;Mato Grosso;Alta Floresta;Espécie não Sensível;-11.0086111;-5.7727778;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Haroldo C. de Lima;RB00548525;7032;16/12/2008;Sem Informações;30/10/2017;Copaifera martii;Sem Informações;Copaifera martii Hayne;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Copaifera;Copaifera martii;Espécie não Ameaçada;Sem Informações;Serra de Carajás, FLONA Carajás.Estrada de acesso ao Projeto Salobo, Canga N2. Mata de transição sobre canga.;Brasil;Pará;Parauapebas;Espécie não Sensível;-6.0588889;-5.2466666;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.A. Lombardi;RB00548662;4185;18/10/2000;Sem Informações;30/10/2017;Ouratea oleifolia;Sem Informações;Ouratea oleifolia (A.St.-Hil.) Engl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Theales;Ochnaceae;Ouratea;Ouratea oleifolia;Espécie não Ameaçada;Sem Informações;Parque Estadual do Rio Preto, trilha para a cascata do Córregodas Éguas, daí seguindo o curso até o Rio Preto e o camping.;Brasil;Minas Gerais;São Gonçalo do Rio Preto;Espécie não Sensível;-18.1452777;-18.115;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Terezinha A. B. Dias;RB00548693;027;19/03/1991;Sem Informações;30/10/2017;Smilax;Sem Informações;Smilax;genus;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Liliales;Smilacaceae;Smilax;Sem Informações;Espécie Ameaçada;Em Perigo;Sobradinho, Núcleo Rural de Sobradinho 01, cerrado ralo, levemente ondulado.;Brasil;Distrito Federal;Sem Informações;Espécie não Sensível;-15.6666667;-5.25;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. G. Amaral;RB00524771;302;10/10/2006;Sem Informações;30/10/2017;Polygala;Sem Informações;Polygala hygrophila Kunth;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Polygalales;Polygalaceae;Polygala;Sem Informações;Espécie Ameaçada;Em Perigo;Fazenda Água Limpa, borda de Mata de Galeria, Brasília. .;Brasil;Distrito Federal;Brasília;Espécie não Sensível;-15.9263889;-15.9344444;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. H. A. Melo;RB00524885;954;22/11/2003;Sem Informações;30/10/2017;Malpighiaceae;Sem Informações;Dicella bracteosa (A.Juss.) Griseb.;family;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Polygalales;Malpighiaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Fazenda Faroeste, margem direita do Rio São Miguel. .;Brasil;Minas Gerais;Arcos;Espécie não Sensível;-20.2602778;-20.2672223;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. G. da Silva;RB00525232;310;24/05/2000;Sem Informações;30/10/2017;Mimosa borboremae;Sem Informações;Mimosa borboremae Harms;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Mimosa;Mimosa borboremae;Espécie não Ameaçada;Sem Informações;Mata do Bituri.;Brasil;Pernambuco;Brejo da Madre de Deus;Espécie não Sensível;-8.2075;-8.3152778;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. G. Amaral;RB00525670;1678;21/06/2007;Sem Informações;30/10/2017;Schultesia;Sem Informações;Schultesia gracilis Mart.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Gentianales;Gentianaceae;Schultesia;Sem Informações;Espécie não Ameaçada;Sem Informações;Fazenda Água Limpa, Brasília. .;Brasil;Distrito Federal;Sem Informações;Espécie não Sensível;-15.9263889;-15.9344444;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;V. C. Souza;RB00527432;32612;17/02/2007;Sem Informações;30/10/2017;Plantae;Sem Informações;Callisthene;kingdom;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Em Perigo;Santana do Pirapama. Serra do Cipó (Serra da Lapa). Distrito de São José da Cachoeira. .;Brasil;Minas Gerais;Sem Informações;Espécie não Sensível;-18.9777778;-23.7763889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Guimarães, P.;RB00527860;368;26/10/2004;Sem Informações;30/10/2017;Clidemia;Sem Informações;Clidemia;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Clidemia;Sem Informações;Espécie não Ameaçada;Sem Informações;BR 116. Macaé de Cima.;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.3602778;-30.9333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L. Coradin;RB00413471;6176;27/06/1983;Sem Informações;30/10/2017;Chresta;Sem Informações;Chresta pacourinoides (Mart. ex DC.) Siniscalchi & Loeuille;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Chresta;Sem Informações;Espécie Ameaçada;Em Perigo;Rodovia Jacobina-Lage do Batata km 15.;Brasil;Piauí;Jacobina do Piauí;Espécie não Sensível;-11.0833333;-4.0522222;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. L. P. Mota;RB00413992;1509;30/12/1992;Sem Informações;30/10/2017;Piper amalago;Sem Informações;Piper amalago L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Piperales;Piperaceae;Piper;Piper amalago;Espécie não Ameaçada;Sem Informações;Vale do Rio Araguari. Mata Edson Mendes.;Brasil;Minas Gerais;Sem Informações;Espécie não Sensível;-18.9125;-19.1375;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;S. V. A. Pessoa;RB00417174;238;16/07/1987;Sem Informações;30/10/2017;Graphistylis organensis;Sem Informações;Graphistylis organensis (Casar.) B.Nord.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Graphistylis;Graphistylis organensis;Espécie não Ameaçada;Sem Informações;Reserva Biológica Municipal de Macaé de Cima. Sítio Sophronites.;Brasil;Rio de Janeiro;Nova Friburgo;Espécie não Sensível;-22.0;-4.05;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;G. E. M. Macedo;RB00419658;173;11/07/2003;Sem Informações;30/10/2017;Piper;Sem Informações;Piper corcovadensis (Miq.) C.DC.;genus;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Piperales;Piperaceae;Piper;Sem Informações;Espécie Ameaçada;Em Perigo;Fazenda Brejo Novo, a 10,5 km da Av. Otávio Mangabeira pela Exupério Miranda no Bairro do Mandacarú.;Brasil;Bahia;Jequié;Espécie não Sensível;-13.9466666;-4.1113889;Sem Informações;Sem Informações;Sem Informações
